ruta,route_id,muestra,real,prediccion,error_abs
Ruta C,2,149,993.0,989.44,3.56
Ruta C,2,150,820.0,818.02,1.98
Ruta C,2,151,479.0,537.51,58.51
Ruta C,2,152,581.0,562.09,18.91
Ruta C,2,153,796.0,832.24,36.24
Ruta C,2,154,1091.0,962.67,128.33
Ruta C,2,155,905.0,984.94,79.94
Ruta C,2,156,1006.0,961.96,44.04
Ruta C,2,157,960.0,926.43,33.57
Ruta C,2,158,625.0,533.86,91.14
Ruta C,2,159,693.0,565.09,127.91
Ruta C,2,160,946.0,836.57,109.43
Ruta C,2,161,929.0,946.1,17.1
Ruta C,2,162,1019.0,986.51,32.49
Ruta C,2,163,768.0,940.54,172.54
Ruta C,2,164,868.0,887.24,19.24
Ruta C,2,165,680.0,642.88,37.12
Ruta C,2,166,531.0,451.34,79.66
Ruta C,2,167,871.0,828.92,42.08
Ruta C,2,168,860.0,943.56,83.56
Ruta C,2,169,1026.0,980.63,45.37
Ruta C,2,170,893.0,832.41,60.59
Ruta C,2,171,774.0,785.07,11.07
Ruta C,2,172,750.0,646.54,103.46
Ruta C,2,173,667.0,563.52,103.48
Ruta C,2,174,887.0,810.67,76.33
Ruta C,2,175,814.0,913.83,99.83
Ruta C,2,176,900.0,939.41,39.41
Ruta C,2,177,856.0,916.04,60.04
Ruta C,2,178,911.0,898.47,12.53
Ruta C,2,179,632.0,650.68,18.68
Ruta C,2,180,678.0,559.63,118.37
Ruta C,2,181,790.0,934.79,144.79
Ruta C,2,182,1004.0,908.83,95.17
Ruta C,2,183,1059.0,1054.4,4.6
Ruta C,2,184,817.0,835.34,18.34
Ruta C,2,185,903.0,858.82,44.18
Ruta C,2,186,633.0,665.18,32.18
Ruta C,2,187,542.0,588.14,46.14
Ruta C,2,188,966.0,971.9,5.9
Ruta C,2,189,1362.0,1203.22,158.78
Ruta C,2,190,1524.0,1258.53,265.47
Ruta C,2,191,1342.0,1312.53,29.47
Ruta C,2,192,1240.0,1181.54,58.46
Ruta C,2,193,788.0,721.93,66.07
Ruta C,2,194,786.0,779.47,6.53
Ruta C,2,195,1163.0,1294.56,131.56
Ruta C,2,196,1528.0,1416.26,111.74
Ruta C,2,197,1367.0,1429.09,62.09
Ruta C,2,198,1402.0,1329.29,72.71
Ruta C,2,199,1309.0,1136.99,172.01
Ruta C,2,200,977.0,929.17,47.83
Ruta C,2,201,867.0,870.77,3.77
Ruta C,2,202,1253.0,1296.63,43.63
Ruta C,2,203,1275.0,1331.11,56.11
Ruta C,2,204,1415.0,1405.9,9.1
Ruta C,2,205,1313.0,1362.67,49.67
Ruta C,2,206,1291.0,1283.29,7.71
Ruta C,2,207,862.0,911.73,49.73
Ruta C,2,208,644.0,758.17,114.17
Ruta C,2,209,1388.0,1458.4,70.4
Ruta C,2,210,1208.0,1438.38,230.38
Ruta C,2,211,1505.0,1401.98,103.02
Ruta C,2,212,1305.0,1241.31,63.69
Ruta C,2,213,1227.0,1235.47,8.47
Ruta C,2,214,981.0,720.99,260.01
Ruta C,2,215,915.0,775.37,139.63
Ruta C,2,216,1345.0,1285.25,59.75
Ruta C,2,217,1563.0,1449.0,114.0
Ruta C,2,218,1329.0,1395.21,66.21
Ruta C,2,219,1392.0,1237.09,154.91
Ruta D,3,0,2079.0,2041.55,37.45
Ruta D,3,1,2031.0,1989.44,41.56
Ruta D,3,2,1954.0,1989.24,35.24
Ruta D,3,3,1978.0,2013.66,35.66
Ruta D,3,4,1484.0,1488.56,4.56
Ruta D,3,5,1273.0,1288.67,15.67
Ruta D,3,6,2787.0,2373.02,413.98
Ruta D,3,7,2309.0,2405.96,96.96
Ruta D,3,8,2142.0,2405.77,263.77
Ruta D,3,9,2363.0,2041.76,321.24
Ruta D,3,10,2650.0,2053.34,596.66
Ruta D,3,11,1721.0,1648.55,72.45
Ruta D,3,12,1405.0,1458.42,53.42
Ruta D,3,13,2546.0,2477.47,68.53
Ruta D,3,14,2778.0,2573.25,204.75
Ruta D,3,15,2337.0,2329.67,7.33
Ruta D,3,16,2908.0,2511.75,396.25
Ruta D,3,17,2228.0,2337.14,109.14
Ruta D,3,18,1377.0,1388.15,11.15
Ruta D,3,19,1090.0,1209.09,119.09
Ruta D,3,20,2687.0,2512.48,174.52
Ruta D,3,21,2589.0,2586.92,2.08
Ruta D,3,22,2748.0,2567.76,180.24
Ruta D,3,23,2683.0,2462.36,220.64
Ruta D,3,24,2045.0,2094.57,49.57
Ruta D,3,25,1527.0,1630.48,103.48
Ruta D,3,26,1225.0,1220.38,4.62
Ruta D,3,27,2379.0,2484.63,105.63
Ruta D,3,28,2197.0,2524.48,327.48
Ruta D,3,29,3002.0,2558.07,443.93
Ruta D,3,30,1950.0,2216.37,266.37
Ruta D,3,31,2495.0,2229.4,265.6
Ruta D,3,32,1137.0,1383.14,246.14
Ruta D,3,33,1465.0,1515.78,50.78
Ruta D,3,34,2399.0,2687.44,288.44
Ruta D,3,35,2259.0,2438.93,179.93
Ruta D,3,36,2879.0,2684.73,194.27
Ruta D,3,37,2173.0,2465.83,292.83
Ruta D,3,38,2812.0,2375.55,436.45
Ruta D,3,39,1611.0,1793.98,182.98
Ruta D,3,40,1535.0,1587.28,52.28
Ruta D,3,41,2291.0,2731.73,440.73
Ruta D,3,42,2675.0,2706.13,31.13
Ruta D,3,43,2268.0,2451.99,183.99
Ruta D,3,44,2681.0,2592.36,88.64
Ruta D,3,45,2445.0,2461.84,16.84
Ruta D,3,46,1813.0,1782.81,30.19
Ruta D,3,47,1455.0,1267.58,187.42
Ruta D,3,48,2729.0,2712.94,16.06
Ruta D,3,49,3027.0,2763.98,263.02
Ruta D,3,50,3004.0,2770.6,233.4
Ruta D,3,51,2259.0,2437.46,178.46
Ruta D,3,52,2528.0,2493.98,34.02
Ruta D,3,53,1755.0,1750.79,4.21
Ruta D,3,54,1635.0,1487.22,147.78
Ruta D,3,55,2663.0,2677.1,14.1
Ruta D,3,56,2578.0,2719.77,141.77
Ruta D,3,57,2128.0,2431.02,303.02
Ruta D,3,58,2222.0,2553.4,331.4
Ruta D,3,59,2560.0,2438.79,121.21
Ruta D,3,60,1687.0,1656.12,30.88
Ruta D,3,61,1770.0,1492.47,277.53
Ruta D,3,62,2590.0,2364.14,225.86
Ruta D,3,63,3047.0,2763.96,283.04
Ruta D,3,64,2962.0,2761.03,200.97
Ruta D,3,65,2695.0,2983.26,288.26
Ruta D,3,66,2847.0,2536.25,310.75
Ruta D,3,67,1333.0,1297.74,35.26
Ruta D,3,68,1045.0,1114.41,69.41
Ruta D,3,69,2097.0,2395.32,298.32
Ruta D,3,70,2129.0,2193.35,64.35
Ruta D,3,71,2441.0,2226.71,214.29
Ruta D,3,72,2136.0,1989.37,146.63
Ruta D,3,73,1709.0,1685.02,23.98
Ruta D,3,74,1669.0,1472.68,196.32
Ruta D,3,75,1314.0,1224.53,89.47
Ruta D,3,76,2119.0,2097.12,21.88
Ruta D,3,77,2149.0,2095.78,53.22
Ruta D,3,78,1790.0,1974.19,184.19
Ruta D,3,79,1984.0,2157.8,173.8
Ruta D,3,80,1776.0,1854.07,78.07
Ruta D,3,81,1554.0,1386.99,167.01
Ruta D,3,82,1034.0,1142.87,108.87
Ruta D,3,83,1901.0,2194.67,293.67
Ruta D,3,84,2001.0,1921.45,79.55
Ruta D,3,85,2021.0,1947.13,73.87
Ruta D,3,86,2254.0,2129.96,124.04
Ruta D,3,87,2079.0,1924.53,154.47
Ruta D,3,88,1571.0,1362.61,208.39
Ruta D,3,89,1707.0,1333.24,373.76
Ruta D,3,90,2098.0,1906.49,191.51
Ruta D,3,91,1937.0,2248.93,311.93
Ruta D,3,92,2394.0,2303.79,90.21
Ruta D,3,93,2066.0,2015.77,50.23
Ruta D,3,94,1636.0,1873.53,237.53
Ruta D,3,95,1212.0,1170.05,41.95
Ruta D,3,96,1110.0,967.93,142.07
Ruta D,3,97,1860.0,1811.92,48.08
Ruta D,3,98,2154.0,2096.24,57.76
Ruta D,3,99,1940.0,2076.79,136.79
Ruta D,3,100,1985.0,1918.11,66.89
Ruta D,3,101,1866.0,1933.95,67.95
Ruta D,3,102,1239.0,1329.27,90.27
Ruta D,3,103,1411.0,1109.07,301.93
Ruta D,3,104,1816.0,2029.59,213.59
Ruta D,3,105,1317.0,1774.48,457.48
Ruta D,3,106,1845.0,1886.67,41.67
Ruta D,3,107,1747.0,1822.71,75.71
Ruta D,3,108,1642.0,1601.8,40.2
Ruta D,3,109,1021.0,1051.08,30.08
Ruta D,3,110,1096.0,1065.37,30.63
Ruta D,3,111,1900.0,1913.91,13.91
Ruta D,3,112,2342.0,1957.35,384.65
Ruta D,3,113,2077.0,1936.45,140.55
Ruta D,3,114,1945.0,1963.67,18.67
Ruta D,3,115,1665.0,1663.34,1.66
Ruta D,3,116,970.0,1057.46,87.46
Ruta D,3,117,1130.0,1143.66,13.66
Ruta D,3,118,1979.0,1924.48,54.52
Ruta D,3,119,1867.0,1890.88,23.88
Ruta D,3,120,1822.0,1727.77,94.23
Ruta D,3,121,1872.0,1822.06,49.94
Ruta D,3,122,1670.0,1799.14,129.14
Ruta D,3,123,1267.0,1264.2,2.8
Ruta D,3,124,1280.0,1118.37,161.63
Ruta D,3,125,1489.0,1635.88,146.88
Ruta D,3,126,1800.0,1898.61,98.61
Ruta D,3,127,2164.0,1899.85,264.15
Ruta D,3,128,1550.0,1677.55,127.55
Ruta D,3,129,1758.0,1771.77,13.77
Ruta D,3,130,1430.0,1235.55,194.45
Ruta D,3,131,1064.0,1053.79,10.21
Ruta D,3,132,2374.0,1884.01,489.99
Ruta D,3,133,2234.0,1962.49,271.51
Ruta D,3,134,1759.0,1954.46,195.46
Ruta D,3,135,2002.0,1736.0,266.0
Ruta D,3,136,1597.0,1891.75,294.75
Ruta D,3,137,1359.0,1248.76,110.24
Ruta D,3,138,795.0,892.13,97.13
Ruta D,3,139,1931.0,1812.26,118.74
Ruta D,3,140,1928.0,1926.33,1.67
Ruta D,3,141,1973.0,1930.9,42.1
Ruta D,3,142,2238.0,1866.49,371.51
Ruta D,3,143,1905.0,1843.05,61.95
Ruta D,3,144,1328.0,1273.6,54.4
Ruta D,3,145,981.0,896.77,84.23
Ruta D,3,146,2004.0,1888.83,115.17
Ruta D,3,147,2109.0,1939.96,169.04
Ruta D,3,148,1702.0,1768.02,66.02
Ruta D,3,149,2118.0,1885.53,232.47
Ruta D,3,150,1541.0,1638.94,97.94
Ruta D,3,151,1103.0,1016.44,86.56
Ruta D,3,152,1119.0,1053.9,65.1
Ruta D,3,153,1868.0,1800.9,67.1
Ruta D,3,154,1717.0,1682.07,34.93
Ruta D,3,155,1932.0,1853.49,78.51
Ruta D,3,156,1869.0,1813.65,55.35
Ruta D,3,157,1802.0,1600.75,201.25
Ruta D,3,158,1233.0,1185.66,47.34
Ruta D,3,159,930.0,1063.28,133.28
Ruta D,3,160,1812.0,1868.32,56.32
Ruta D,3,161,1880.0,1899.11,19.11
Ruta D,3,162,1806.0,1908.03,102.03
Ruta D,3,163,1854.0,1834.43,19.57
Ruta D,3,164,1666.0,1753.62,87.62
Ruta D,3,165,1152.0,1235.77,83.77
Ruta D,3,166,1038.0,1103.54,65.54
Ruta D,3,167,1705.0,1752.13,47.13
Ruta D,3,168,1737.0,1869.76,132.76
Ruta D,3,169,1787.0,1885.99,98.99
Ruta D,3,170,1786.0,1821.75,35.75
Ruta D,3,171,1790.0,1768.37,21.63
Ruta D,3,172,1224.0,1234.86,10.86
Ruta D,3,173,1034.0,1031.07,2.93
Ruta D,3,174,1695.0,1735.98,40.98
Ruta D,3,175,1759.0,1870.4,111.4
Ruta D,3,176,2074.0,1902.41,171.59
Ruta D,3,177,1874.0,1869.1,4.9
Ruta D,3,178,1894.0,1822.33,71.67
Ruta D,3,179,1177.0,1253.51,76.51
Ruta D,3,180,1039.0,1184.52,145.52
Ruta D,3,181,1701.0,1624.6,76.4
Ruta D,3,182,1969.0,1954.47,14.53
Ruta D,3,183,1572.0,1997.31,425.31
Ruta D,3,184,1580.0,1586.06,6.06
Ruta D,3,185,1633.0,1540.87,92.13
Ruta D,3,186,1110.0,1205.42,95.42
Ruta D,3,187,1222.0,1187.3,34.7
Ruta D,3,188,1788.0,1702.52,85.48
Ruta D,3,189,2859.0,2074.96,784.04
Ruta D,3,190,2873.0,2227.05,645.95
Ruta D,3,191,2239.0,2208.99,30.01
Ruta D,3,192,2322.0,2283.34,38.66
Ruta D,3,193,1592.0,1615.44,23.44
Ruta D,3,194,1511.0,1429.42,81.58
Ruta D,3,195,2149.0,2533.07,384.07
Ruta D,3,196,2510.0,2611.25,101.25
Ruta D,3,197,2756.0,2559.92,196.08
Ruta D,3,198,2647.0,2447.3,199.7
Ruta D,3,199,2341.0,2100.13,240.87
Ruta D,3,200,1576.0,1703.3,127.3
Ruta D,3,201,1727.0,1462.61,264.39
Ruta D,3,202,2725.0,2588.73,136.27
Ruta D,3,203,2835.0,2726.8,108.2
Ruta D,3,204,2427.0,2784.31,357.31
Ruta D,3,205,2320.0,2602.72,282.72
Ruta D,3,206,2411.0,2426.82,15.82
Ruta D,3,207,1690.0,1536.57,153.43
Ruta D,3,208,1463.0,1463.3,0.3
Ruta D,3,209,2526.0,2657.7,131.7
Ruta D,3,210,2772.0,2708.37,63.63
Ruta D,3,211,2543.0,2477.5,65.5
Ruta D,3,212,2781.0,2590.23,190.77
Ruta D,3,213,2268.0,2504.8,236.8
Ruta D,3,214,1907.0,1913.62,6.62
Ruta D,3,215,1627.0,1438.0,189.0
Ruta D,3,216,2679.0,2453.62,225.38
Ruta D,3,217,2528.0,2638.74,110.74
Ruta D,3,218,3602.0,2894.0,708.0
Ruta D,3,219,2447.0,2465.46,18.46
Ruta E,4,0,1204.0,1190.36,13.64
Ruta E,4,1,1420.0,1368.89,51.11
Ruta E,4,2,1351.0,1353.2,2.2
Ruta E,4,3,1400.0,1376.64,23.36
Ruta E,4,4,808.0,957.37,149.37
Ruta E,4,5,670.0,647.11,22.89
Ruta E,4,6,1591.0,1546.97,44.03
Ruta E,4,7,1709.0,1634.9,74.1
Ruta E,4,8,1279.0,1413.56,134.56
Ruta E,4,9,1807.0,1549.19,257.81
Ruta E,4,10,1570.0,1427.28,142.72
Ruta E,4,11,951.0,1100.48,149.48
Ruta E,4,12,692.0,805.95,113.95
Ruta E,4,13,1348.0,1479.7,131.7
Ruta E,4,14,1369.0,1408.92,39.92
Ruta E,4,15,1618.0,1627.18,9.18
Ruta E,4,16,1468.0,1476.78,8.78
Ruta E,4,17,1517.0,1504.57,12.43
Ruta E,4,18,1100.0,1078.72,21.28
Ruta E,4,19,867.0,806.29,60.71
Ruta E,4,20,1862.0,1638.11,223.89
Ruta E,4,21,1555.0,1575.44,20.44
Ruta E,4,22,1282.0,1478.06,196.06
Ruta E,4,23,1237.0,1426.82,189.82
Ruta E,4,24,1602.0,1589.15,12.85
Ruta E,4,25,1452.0,1103.74,348.26
Ruta E,4,26,953.0,957.28,4.28
Ruta E,4,27,1484.0,1547.16,63.16
Ruta E,4,28,1565.0,1478.84,86.16
Ruta E,4,29,1505.0,1715.11,210.11
Ruta E,4,30,1276.0,1449.99,173.99
Ruta E,4,31,1272.0,1378.79,106.79
Ruta E,4,32,1215.0,1063.84,151.16
Ruta E,4,33,1114.0,972.29,141.71
Ruta E,4,34,1548.0,1725.22,177.22
Ruta E,4,35,1838.0,1784.38,53.62
Ruta E,4,36,1884.0,1772.17,111.83
Ruta E,4,37,1762.0,1718.04,43.96
Ruta E,4,38,1466.0,1469.81,3.81
Ruta E,4,39,1154.0,1239.23,85.23
Ruta E,4,40,905.0,864.16,40.84
Ruta E,4,41,1644.0,1740.26,96.26
Ruta E,4,42,1822.0,1794.58,27.42
Ruta E,4,43,1628.0,1776.65,148.65
Ruta E,4,44,1660.0,1701.74,41.74
Ruta E,4,45,1613.0,1676.3,63.3
Ruta E,4,46,1233.0,1157.73,75.27
Ruta E,4,47,1136.0,980.08,155.92
Ruta E,4,48,1819.0,1775.22,43.78
Ruta E,4,49,1677.0,1788.38,111.38
Ruta E,4,50,1778.0,1527.04,250.96
Ruta E,4,51,1666.0,1601.29,64.71
Ruta E,4,52,1576.0,1422.14,153.86
Ruta E,4,53,1125.0,1071.55,53.45
Ruta E,4,54,1087.0,985.17,101.83
Ruta E,4,55,1750.0,1784.55,34.55
Ruta E,4,56,1530.0,1546.5,16.5
Ruta E,4,57,1694.0,1516.71,177.29
Ruta E,4,58,1780.0,1680.09,99.91
Ruta E,4,59,1587.0,1674.38,87.38
Ruta E,4,60,927.0,916.33,10.67
Ruta E,4,61,1164.0,958.01,205.99
Ruta E,4,62,2076.0,1804.64,271.36
Ruta E,4,63,2795.0,1832.25,962.75
Ruta E,4,64,2084.0,1901.48,182.52
Ruta E,4,65,2075.0,1861.35,213.65
Ruta E,4,66,2101.0,1864.33,236.67
Ruta E,4,67,846.0,906.23,60.23
Ruta E,4,68,740.0,737.92,2.08
Ruta E,4,69,1287.0,1362.69,75.69
Ruta E,4,70,1660.0,1661.91,1.91
Ruta E,4,71,1479.0,1625.79,146.79
Ruta E,4,72,1272.0,1412.51,140.51
Ruta E,4,73,1219.0,1327.92,108.92
Ruta E,4,74,936.0,1010.35,74.35
Ruta E,4,75,801.0,850.32,49.32
Ruta E,4,76,1217.0,1172.08,44.92
Ruta E,4,77,1499.0,1407.44,91.56
Ruta E,4,78,1402.0,1237.07,164.93
Ruta E,4,79,1179.0,1408.4,229.4
Ruta E,4,80,1414.0,1415.57,1.57
Ruta E,4,81,837.0,811.73,25.27
Ruta E,4,82,853.0,781.43,71.57
Ruta E,4,83,1504.0,1402.19,101.81
Ruta E,4,84,1258.0,1327.65,69.65
Ruta E,4,85,1630.0,1523.82,106.18
Ruta E,4,86,1463.0,1498.3,35.3
Ruta E,4,87,1317.0,1214.51,102.49
Ruta E,4,88,912.0,959.74,47.74
Ruta E,4,89,852.0,875.76,23.76
Ruta E,4,90,1308.0,1468.51,160.51
Ruta E,4,91,1329.0,1286.79,42.21
Ruta E,4,92,1602.0,1524.67,77.33
Ruta E,4,93,1277.0,1225.69,51.31
Ruta E,4,94,1272.0,1133.8,138.2
Ruta E,4,95,962.0,854.2,107.8
Ruta E,4,96,709.0,695.51,13.49
Ruta E,4,97,1307.0,1166.18,140.82
Ruta E,4,98,1069.0,1210.82,141.82
Ruta E,4,99,1046.0,1164.72,118.72
Ruta E,4,100,910.0,1106.44,196.44
Ruta E,4,101,1200.0,1256.25,56.25
Ruta E,4,102,744.0,727.95,16.05
Ruta E,4,103,540.0,635.95,95.95
Ruta E,4,104,877.0,1102.0,225.0
Ruta E,4,105,1159.0,1127.9,31.1
Ruta E,4,106,1349.0,1239.7,109.3
Ruta E,4,107,1108.0,1107.93,0.07
Ruta E,4,108,1151.0,1181.32,30.32
Ruta E,4,109,913.0,866.55,46.45
Ruta E,4,110,650.0,732.37,82.37
Ruta E,4,111,1291.0,1276.71,14.29
Ruta E,4,112,1303.0,1129.34,173.66
Ruta E,4,113,961.0,1138.01,177.01
Ruta E,4,114,997.0,1214.51,217.51
Ruta E,4,115,1075.0,1045.53,29.47
Ruta E,4,116,729.0,868.83,139.83
Ruta E,4,117,611.0,612.8,1.8
Ruta E,4,118,1454.0,1243.64,210.36
Ruta E,4,119,1080.0,1229.45,149.45
Ruta E,4,120,1309.0,1285.04,23.96
Ruta E,4,121,1243.0,1262.97,19.97
Ruta E,4,122,1240.0,1171.97,68.03
Ruta E,4,123,912.0,847.08,64.92
Ruta E,4,124,625.0,601.38,23.62
Ruta E,4,125,1262.0,1188.73,73.27
Ruta E,4,126,1213.0,1096.31,116.69
Ruta E,4,127,1336.0,1222.42,113.58
Ruta E,4,128,1488.0,1254.18,233.82
Ruta E,4,129,1133.0,1194.58,61.58
Ruta E,4,130,735.0,708.89,26.11
Ruta E,4,131,783.0,755.23,27.77
Ruta E,4,132,1371.0,1258.21,112.79
Ruta E,4,133,1325.0,1225.29,99.71
Ruta E,4,134,1385.0,1250.31,134.69
Ruta E,4,135,1297.0,1242.47,54.53
Ruta E,4,136,1130.0,1241.39,111.39
Ruta E,4,137,807.0,806.95,0.05
Ruta E,4,138,524.0,603.36,79.36
Ruta E,4,139,1292.0,1187.8,104.2
Ruta E,4,140,1327.0,1280.43,46.57
Ruta E,4,141,1213.0,1288.91,75.91
Ruta E,4,142,1332.0,1259.65,72.35
Ruta E,4,143,1209.0,1219.7,10.7
Ruta E,4,144,682.0,688.18,6.18
Ruta E,4,145,778.0,739.07,38.93
Ruta E,4,146,1367.0,1181.47,185.53
Ruta E,4,147,1130.0,1219.59,89.59
Ruta E,4,148,1291.0,1228.07,62.93
Ruta E,4,149,1225.0,1265.46,40.46
Ruta E,4,150,1109.0,1042.57,66.43
Ruta E,4,151,979.0,841.45,137.55
Ruta E,4,152,670.0,600.46,69.54
Ruta E,4,153,1339.0,1177.26,161.74
Ruta E,4,154,1361.0,1216.33,144.67
Ruta E,4,155,1177.0,1132.42,44.58
Ruta E,4,156,1091.0,1096.13,5.13
Ruta E,4,157,1014.0,1159.92,145.92
Ruta E,4,158,939.0,809.4,129.6
Ruta E,4,159,1057.0,755.14,301.86
Ruta E,4,160,1302.0,1247.23,54.77
Ruta E,4,161,1180.0,1084.5,95.5
Ruta E,4,162,1367.0,1292.11,74.89
Ruta E,4,163,1134.0,1243.43,109.43
Ruta E,4,164,1363.0,1180.07,182.93
Ruta E,4,165,814.0,866.4,52.4
Ruta E,4,166,691.0,720.4,29.4
Ruta E,4,167,1190.0,1258.83,68.83
Ruta E,4,168,1332.0,1088.08,243.92
Ruta E,4,169,1370.0,1332.21,37.79
Ruta E,4,170,1301.0,1245.43,55.57
Ruta E,4,171,1096.0,1185.92,89.92
Ruta E,4,172,418.0,702.05,284.05
Ruta E,4,173,719.0,704.03,14.97
Ruta E,4,174,969.0,1025.46,56.46
Ruta E,4,175,1127.0,1004.56,122.44
Ruta E,4,176,1303.0,1234.4,68.6
Ruta E,4,177,1065.0,1023.3,41.7
Ruta E,4,178,1260.0,1165.95,94.05
Ruta E,4,179,814.0,795.71,18.29
Ruta E,4,180,743.0,704.74,38.26
Ruta E,4,181,1227.0,1202.18,24.82
Ruta E,4,182,1439.0,1233.84,205.16
Ruta E,4,183,1158.0,1435.11,277.11
Ruta E,4,184,1072.0,1215.04,143.04
Ruta E,4,185,1208.0,1130.47,77.53
Ruta E,4,186,732.0,728.18,3.82
Ruta E,4,187,637.0,782.52,145.52
Ruta E,4,188,1380.0,1346.18,33.82
Ruta E,4,189,1965.0,1496.34,468.66
Ruta E,4,190,1713.0,1711.65,1.35
Ruta E,4,191,1816.0,1614.85,201.15
Ruta E,4,192,1590.0,1395.34,194.66
Ruta E,4,193,1083.0,1147.87,64.87
Ruta E,4,194,974.0,953.39,20.61
Ruta E,4,195,1584.0,1497.15,86.85
Ruta E,4,196,1924.0,1731.75,192.25
Ruta E,4,197,1814.0,1840.35,26.35
Ruta E,4,198,1616.0,1701.66,85.66
Ruta E,4,199,1684.0,1651.65,32.35
Ruta E,4,200,1153.0,1110.03,42.97
Ruta E,4,201,1104.0,1033.8,70.2
Ruta E,4,202,1863.0,1844.71,18.29
Ruta E,4,203,2071.0,1890.23,180.77
Ruta E,4,204,1962.0,1761.66,200.34
Ruta E,4,205,1665.0,1514.78,150.22
Ruta E,4,206,1776.0,1762.05,13.95
Ruta E,4,207,1255.0,1210.12,44.88
Ruta E,4,208,968.0,1147.13,179.13
Ruta E,4,209,1760.0,1901.88,141.88
Ruta E,4,210,1599.0,1921.64,322.64
Ruta E,4,211,1751.0,1826.89,75.89
Ruta E,4,212,2335.0,1718.82,616.18
Ruta E,4,213,1641.0,1775.56,134.56
Ruta E,4,214,1263.0,1248.01,14.99
Ruta E,4,215,1142.0,946.94,195.06
Ruta E,4,216,1623.0,1819.66,196.66
Ruta E,4,217,1463.0,1699.43,236.43
Ruta E,4,218,1680.0,1686.49,6.49
Ruta E,4,219,1736.0,1558.18,177.82
